m112,m122,m222,lam1,lam2,lam3,lam4,lam5,mu,yt,gp,g,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
-147498.9417286211,-653.0366456770498,-102545.5418088719,5.505449340864008,2.4692721155037964,3.762337902558031,0.4562716022559705,-0.40719435556789224,246,1.4426259166547566,0.3497,0.652954,41.79210905761898,-277.1588231052449,41435247811497595e-29,-140.50755008649838,186.10692077217038,90.81297585787952
-53780.91204414378,241.83087461654546,-63610.62168958614,1.677802387350944,2.093878770766954,1.9232788528800524,1.0979108944577494,-1.0757990953659127,246,1.3905977070543496,0.3497,0.652954,49.320375578553985,236.3558364470572,24550359250464013e-26,-168.4564239045954,-138.77684778830633,-124.32199758114375
-95507.0158667942,-779.7209713720157,-184904.15010051872,2.202268826527519,7.533810062749325,4.146448955764284,0.8735054642259739,-0.36878126413623363,246,1.7132476079902137,0.3497,0.652954,12.954904030437898,-207.39570282601215,7337302865732806e-26,19.84433809303546,-144.51642324936378,211.01541416202136
-35014.250953899405,-73.81480950254769,-55961.90717737837,1.0797625963950774,1.9289130950884161,1.5183034200513352,0.6516526146464161,-0.6440105395534967,246,2.0398445527567435,0.3497,0.652954,-4.527315142919818,228.2542410287008,4962968547977199e-30,188.083913767578,-125.47599411677527,94.89530321042979
-50508.86849812686,8271.271441064011,-20801.455602921575,2.507583630773594,0.29102261506792576,1.0007648191049423,0.6671154861952512,0.298430576886551,246,1.1884789702871497,0.3497,0.652954,40.45494529453033,354.50204993403264,5323282516218768e-27,-187.08892102477938,-91.64961619764095,56.97891585349602
-45036.75637976732,509.50572162092067,-6173.926849404109,9.196613784212897,0.07159326370205003,0.9650234593576144,0.2993657819422172,-0.22663274055035076,246,1.0446338257109833,0.3497,0.652954,-16.54538681631186,-350.0096569698937,1198338795710232e-28,-64.97179543368385,-229.96500194530256,-41.58195889470983
-56033.48460865689,5019.079042824697,-27773.00776507092,2.1351895274546684,0.40904823217403036,0.9788234572353887,0.22018258874368835,0.18616180477402777,246,1.2027140052330982,0.3497,0.652954,-66.6338650986907,-337.25113207915194,-6181236859724833e-29,117.20902057312725,213.54996699397662,-137.8704800006895
-50625.342627071135,586.3620741688615,-41537.61905776222,1.7947401860299017,0.8554883305804633,1.444097625913729,0.24984371429854366,-0.14831503218814016,246,1.4743834363599826,0.3497,0.652954,-10.227967907612042,-300.64224378057,-9353474379300259e-28,183.74444023846354,64.0305302403395,-143.84009145702086
-67275.18591369032,-1177.0096800305328,-13382.159341762343,4.882588682333743,0.026814779147574127,0.9902547936316974,2.262021048394937,-1.9730869635869623,246,1.1920973241521702,0.3497,0.652954,5.791737065124447,-488.95376904526273,-16806314735304986e-27,108.87254721131171,-74.28745787995459,-125.48519423833534
-98943.93576206741,1190.2088126206334,-83024.13786358637,3.471339844750479,2.0920512755035623,2.6826456419517597,0.24217915503323081,-0.052906359335479713,246,1.6529700068914865,0.3497,0.652954,-40.543445413227495,-270.1039165636997,6191842209203469e-25,62.17485467369454,201.08167541972196,147.3704472662782
-240924.2049827271,-1093.7216476342858,-248108.22030189252,6.930268975843066,7.154262510280824,7.0855344737662715,1.2636177427118538,-1.1965720210059876,246,1.3328928340897273,0.3497,0.652954,101.93912470334233,-223.37925966899752,9365398539898022e-29,-202.80555292962765,140.3435578387473,7.90532365922428
-66754.61368834182,3202.241026656543,-124857.35126145153,1.811458723748376,4.61193473471406,3.3657534853218882,2.7094052728403613,-2.232020821378907,246,2.1545978643653974,0.3497,0.652954,-22.36622101408212,-223.36931472935893,6552863634748259e-30,-243.8992607709074,-53.50700056850986,95.55715362787905
-84972.93358274983,1543.1155403459786,-39699.95242885122,3.2986530323915964,0.4765274507079027,1.5454331997962059,1.0359475965338092,-0.13581895168131286,246,1.2438472675822076,0.3497,0.652954,-5.409874756031376,-406.0879628823715,-337263834462541e-26,202.39670255936483,16.463848207460494,104.52420288847368
-48091.562470731944,399.22542072098275,-48390.72534042896,1.6650095469798354,1.1949521035371846,1.348731807130268,0.6545766667151045,-0.5066755520443094,246,1.785723004364518,0.3497,0.652954,16.1279744781392,274.2026957691524,-35617855520222144e-29,-26.70562170243733,-206.89428768476014,-154.73825698574
-88390.9804410315,-51.19723891331524,-25011.233139411343,6.90054119555605,0.45326160506215746,1.9626229281672103,0.5572826832364732,-0.418065952701215,246,1.1096545320682545,0.3497,0.652954,1.1578689091280179,-324.58331278762444,12273840784647961e-28,37.280577291269424,-19.555744592916138,-154.88604548394895
-131840.40281031566,153.6868123047678,-99098.97961503797,4.716636886191663,2.380438524116225,3.361332699334724,1.1173393208263196,-1.0470909454283337,246,1.6198615301548274,0.3497,0.652954,9.047088292936767,282.3413603903883,43820034721035045e-26,-20.843108406398503,-206.28052106486172,155.61964693020533
-91992.38873313372,9895.798252746155,-112336.87343129782,2.9485135666744164,3.619136565735155,3.1557410203356158,0.7492127226624148,0.15874230628688638,246,2.4648739217346862,0.3497,0.652954,-57.93293921652249,-250.4893336789859,2661370078873503e-29,199.09285121024044,106.66335444583628,98.26305859234478
-205637.66902716443,2219.691116144908,-113221.66051111124,6.848821851541541,1.9023886520523758,3.038819926555219,3.7760414539828977,-3.4602292957798637,246,2.1700623400187977,0.3497,0.652954,-13.270007160064877,-375.88738647352363,1721314883721273e-26,57.18653664845533,235.41699359048621,-164.55663366990615
-287017.0995924802,-3710.3672815890404,-308629.4464358997,8.048123860572169,8.76936990140007,7.534842460202445,0.6374199577809767,-0.41188918713145256,246,2.999294333156841,0.3497,0.652954,-23.872672077564715,264.59237264946665,2797661604648445e-27,178.8794683070963,-154.9766599592554,-78.5441138041597
-37536.409651368966,-0.41167747441258534,-48207.24663055069,1.0047359271496739,1.5697954993422085,1.271860438814984,0.17514998032203405,-0.1740869589659066,246,1.0067935807972557,0.3497,0.652954,-214.15007249669458,155.3950525956909,-30755343219040695e-27,-81.52881036302742,155.27556525448284,198.16854038176479
-156068.44336702535,1229.1818971843027,-220177.4903203512,4.176399708103839,7.648238464631981,5.794074927802755,0.7658445908974283,-0.6186449464365908,246,1.6839678250386982,0.3497,0.652954,-35.30722487196706,-221.05485279699974,-42633486219675333e-29,-195.42123306674375,-78.6112313946189,153.69199322928893
-49387.64109465605,-19.7439955144946,-33129.28796523437,1.9658176615090677,0.6107085558211607,1.312799946031831,0.798501722919756,-0.708268246811353,246,1.396566444267875,0.3497,0.652954,-0.3335386460258113,317.69270320405457,-21316563827724998e-29,-45.894453957624414,9.695758080251471,223.29445911563346
-88617.95174841295,-3382.3911392478944,-71114.17524555103,2.876633934407755,1.6717059710034705,2.2811080471655663,0.9275157650744601,-0.472918524353354,246,1.3266273954609735,0.3497,0.652954,44.30675606942612,-282.3301720159687,10973971315071299e-29,161.3169361582385,-90.03910096585118,-172.2015678040429
-145726.38668392116,-639.7758626348888,-207902.63305988733,3.8957099885300743,7.32392928432104,5.366596748052667,0.5504374177471162,-0.44202750495461623,246,1.6555560828688554,0.3497,0.652954,47.68292159367037,-218.58898608816426,760252401038948e-28,-56.421478653235994,192.20993660370925,121.32070016818432
-173294.5293241177,-2620.8174768472995,-145578.6326714179,5.817060305798253,3.9477248014555886,4.819950361486439,0.9240421464645672,-0.6206806625459147,246,1.3612999061026876,0.3497,0.652954,62.27616653634692,-253.2000371317295,17750842269048945e-28,-79.53910671639197,201.0110474218862,-128.27005164867967
-262785.7795272456,-2096.1557743027247,-229688.89227200256,7.762248135497222,5.5304033273098065,6.343272298601658,0.14800069338553143,-0.031488064391671955,246,2.1660080058259967,0.3497,0.652954,62.13558576328889,-264.7490826993343,229789413897718e-27,159.8105031399885,-199.6825702041931,36.32847178376567
-157934.40612260473,2536.696927281176,-127688.02102830732,5.5224074569286525,3.448488050010237,4.433669183014673,0.3188968817035676,-0.1514319417182981,246,1.353342873164755,0.3497,0.652954,-101.59017543028924,-236.53952257263882,-19720603762809653e-29,179.04145517934305,160.92195655354433,-33.24799486182535
-266486.0047325817,-8787.353615230599,-227112.48090291093,7.857662582184728,5.83705343419827,5.003624577187804,1.5193362777604071,-1.1180181043451347,246,2.8699508618417013,0.3497,0.652954,-54.93224357232482,315.40747946308915,-3008757725629921e-27,-176.9359542261883,212.25170251261633,28.185011169999175
-82368.72270425837,687.5960585598307,-42465.93911533179,3.4774708745425893,0.5618544659922398,1.771450763946827,0.5982328442778901,-0.4766677948333937,246,1.4466546839602359,0.3497,0.652954,-4.320145325380457,-396.7440797372895,2259608719125866e-26,-144.71422162055512,-77.71318727154312,154.14666973483838
-101428.07249873102,19021.55923331078,-21687.87261614103,5.776432158329097,0.14639658046257234,1.114697664095129,2.7909377700632607,-1.5358964779100754,246,1.3650685696243394,0.3497,0.652954,54.201618222892456,446.38072492204435,5493885902873001e-30,133.05478919123803,222.85435496567374,-87.31234728484671
-109151.45639989746,116.32550357620474,-146362.75702460334,2.987954320562902,5.0423173935602055,3.947618630822449,0.17695237292831073,-0.07629832772741407,246,1.4763291398833178,0.3497,0.652954,-7.144812626186216,-230.6221586225691,-17398115913501398e-28,21.012974813901053,107.29960564569687,235.6513714490853
-77113.49929599468,-7.823071460641496,-180495.84435967423,2.1005221511654106,9.302202392415092,4.381778435155403,0.31843448833381655,-0.0645560903247766,246,2.6742992128112357,0.3497,0.652954,0.2655412823156902,-180.88183993992874,1315369895561421e-27,0.4473686278016522,-134.61717359008912,179.27236748768289
-56276.8400244122,-3089.2847215983825,-96998.43144089966,1.448200400822621,3.850989857944535,2.455637326220887,0.9497217743426709,-0.6220112695216575,246,1.617292341231878,0.3497,0.652954,73.38891605598648,-209.69568708750694,6536555886995116e-26,-238.6925166753381,78.95733939382602,-111.11016151468596
-106961.8620297935,-95.70913569280529,-33153.61640002524,6.877373593928713,0.5393821047527452,2.1024862622879086,0.6515178411352736,-0.6377613302083911,246,1.198443932261061,0.3497,0.652954,-3.1141462029628055,343.8101267191047,-1867131772119019e-30,-112.868495878259,132.9803868613791,-112.55171187986444
-52947.77529032654,1678.0350504462629,-73795.56389958832,1.4197075891001325,2.258594971047927,1.9457048088038071,0.6539835384316692,-0.39625432483620093,246,1.606372446422513,0.3497,0.652954,29.92521047041077,246.68648482304516,-67186704252471666e-31,-140.50632829049366,-93.3332805398004,-211.5231243179506
-58595.623319220045,-1118.5126248472009,-17905.979687710755,2.063935975134286,0.0022276929484865704,0.63789983728607,3.2700192396859116,-1.8443384053975334,246,1.1689575834310977,0.3497,0.652954,2.4507934090669075,-513.8873482246213,23527323120310843e-28,-127.06021699518664,12.226231749938677,-205.31911439229629
-66401.41017771972,3.4517814628653314,-74178.2233590788,2.121332436607483,2.388904771233773,2.3042845803695036,0.19634707056857126,-0.1947032232149141,246,1.4000349798931038,0.3497,0.652954,0.9400287470469548,242.91392326279848,-24214875132162953e-27,73.61774208297976,159.38740574038314,-173.72068278827277
-44503.127069335686,39261.774762366025,-21407.964767619986,1.9849637169854943,0.3406498847713079,0.9261594830475804,2.496471415296525,0.6353623179954158,246,1.2058971784048313,0.3497,0.652954,77.45688940825633,307.7949126120682,5676295353413395e-29,-198.34295465745635,-124.07662569902683,7.052971522448341
-124267.36984832496,-794.1832189827439,-46120.85830689871,6.31703110402518,0.7486157621164393,2.3763147743299884,1.803459140256371,-0.9266206830855954,246,1.1753178002429738,0.3497,0.652954,4.149175165084151,-345.0324688727648,-42537936516541503e-29,17.05793037508665,-100.30071311773466,185.10768238531708
-18339.144036010493,4835.811549974404,-13218.126017664013,0.9165188017438665,0.35538598375981145,0.6428399866673034,0.25488483452127175,0.24001583783941838,246,1.0489675617730492,0.3497,0.652954,-78.20551137001833,-233.23785711447863,3896065980421512e-28,-180.32034896254106,-111.39609266551655,-10.104271449217721
-88914.04338037458,-3463.8173994470903,-12500.705303790135,9.376329374632444,0.07540938366326491,1.3192667848000084,1.1710463574684506,-0.402933605495482,246,1.089836462217054,0.3497,0.652954,8.214709886936392,-539.3390513804131,-4582086692877982e-26,-92.06463260904808,95.30702689048388,96.77270432172352
-62262.32876978668,-23500.081566786954,-75392.63364109519,1.919886339237379,2.40440671493507,2.1634560189791614,1.4574476972233286,0.23733277105484832,246,1.612367652062654,0.3497,0.652954,-131.616614997512,206.2993201340377,10242349252419063e-28,-135.83627244961622,200.05016567642755,-41.36232630830197
-243692.4294623188,-1559.878439189273,-308395.0213677659,6.839243537648223,9.059539016289385,8.114448534488657,0.47894492872263283,-0.27985302532069944,246,3.069795098144238,0.3497,0.652954,-3.8069273521449634,267.82314817897105,-1875423753725354e-29,-140.3221258035655,96.46022372254144,-175.96682513263104
-47467.36983782486,2419.6809811787625,-28147.924382786317,1.8294073925746674,0.504195800854606,1.0533397815429382,0.8364613930999089,-0.5736777845168586,246,1.2409241312135075,0.3497,0.652954,44.640973447952035,314.2391949829536,6588174720250487e-26,-200.27772881128232,-92.83081191188917,92.64602159719047
-82640.4912709818,996.1468795659761,-21014.859847162803,5.944753239175496,0.26045874286820736,1.5192618089624979,1.4461714978446096,-1.0972787923872516,246,1.1486667694716244,0.3497,0.652954,7.974670813494964,380.0392119008995,-3739176059768638e-26,-91.43131646117386,-61.35279278779086,-137.57043753462904
-45285.90643736079,561.2356495761671,-29241.436659290062,1.918180220010332,0.6140457124922806,1.1905816146256791,0.41087481224790423,-0.3555770446086163,246,1.286057884573254,0.3497,0.652954,-25.782966224187444,-291.8014261647281,-14797339826940302e-29,-184.5748925294653,-114.41867989772452,-80.5467810089641
-22471.244360198638,327.71393334836506,-16801.318955824903,0.8206238530124023,0.11135204702597482,0.3468348058395454,4.051972903011656,-3.913618093457144,246,1.6063066451176948,0.3497,0.652954,-11.977052775189275,-308.1624099077185,-9361519494726034e-30,23.535266806857233,210.60826769116915,162.88489030661464
-45640.82001828065,-1619.0211056951182,-61339.33205395085,1.4741789786424824,1.7543877792397407,1.3566417427281785,0.20933674336831765,-0.016105967251061067,246,2.271098513738755,0.3497,0.652954,23.64091233848161,-293.37803608706827,13170413214517573e-27,-93.04126237061506,184.84044731380416,-150.91325831682335
-318649.77587193175,-617.1056127864867,-338391.5220762272,8.522954909522939,7.0034362141955615,9.058182520971263,1.4008989440559674,-0.7521053473861192,246,2.1623102313642506,0.3497,0.652954,-0.9952104729409578,293.07525531461454,1503041751106969e-26,91.89537610642685,-16.444888530281276,232.53971706038294
-61686.82559955407,-570.2729338630502,-14256.005685715321,4.97135885221611,0.15338344129417703,1.0874841094007124,0.42332784816579627,-0.1701369909656979,246,1.1155827996615468,0.3497,0.652954,-4.9530353726177765,415.7924109908595,35061446051124674e-27,-30.940690657207956,147.1243757329782,-142.53638023743497
-44440.06970243056,-9964.84158582293,-14385.657923388586,3.314003528364787,0.2330737965778438,0.9365148632509096,0.6086673276389556,0.22384187016151058,246,1.138813260686614,0.3497,0.652954,91.13095161028723,-266.26649578730314,13725401380588736e-27,108.06926368259528,-226.75433925069632,43.22326841239698
-201695.86057019766,-1884.7789477712402,-145963.56558424418,8.611679969707376,4.52948726784812,6.325681743551048,0.9771381898747928,-0.5513864142155556,246,1.0016223614164106,0.3497,0.652954,29.184773268637695,-244.26266396905243,-19099767974978393e-29,114.18230318135791,-68.74385406124918,158.16223274807976
-100126.60990493193,639.9973669372761,-48983.58003781646,4.09270864648788,0.4987158538386627,2.008670872661369,0.5571460800512775,-0.16658292543894238,246,1.4211490296852634,0.3497,0.652954,-1.8042165918344144,-468.2804267482209,-10325637005780222e-27,-191.9496931764,-16.494877991282806,107.12395810659422
-57999.72198769571,572.9890253704723,-110328.73255275596,1.0415594052754085,3.618818459211335,1.9774693237097907,0.7176332957430716,-0.6572552059334406,246,1.0199390271006448,0.3497,0.652954,-54.547961083828156,-239.8760512047778,-3471027026933925e-29,-254.3852707930718,-75.8879318248587,195.68227143852974
-147903.38600717715,-6327.59752365559,-231402.5120099903,3.4513399837036047,8.052636075086228,5.39949473488104,7.729458691047413,-7.124447113160835,246,2.174763855464882,0.3497,0.652954,-87.7998469767588,201.8222167172977,10037202745687113e-26,-146.87563176912104,140.9691564918375,-127.0300227205092
-39469.275528063896,-2380.351209239849,-36974.63609184777,1.3592090155999836,0.9103985017379754,1.231588785050426,0.5802035874801145,-0.33943677509084313,246,1.4316217015788633,0.3497,0.652954,-50.04078075308022,265.8452322015557,-2265729510530949e-25,211.20601246242467,-95.31567743107118,83.99210930636204
-35050.99067427022,19.704213858265206,-37861.104605255416,1.1697574559562627,1.1449050690545404,1.21726249621622,0.8186523838966058,-0.8142038800221156,246,1.3276532090877309,0.3497,0.652954,4.460200106145667,247.71625111554147,-26288061522163842e-30,96.26236420194401,124.54948606590844,-191.69859177964494
-47449.475802421606,8985.440557215257,-49163.20661828718,1.5917981825244802,1.5570334261806384,1.6264837633393094,0.4063929221726441,0.250566517464522,246,1.158569697788178,0.3497,0.652954,-126.18182109475107,-211.1732654130536,-5244146722826171e-27,202.48545047838815,137.22497374948338,20.80178635407644
-55589.92259724297,8531.093214525243,-14353.323597754395,2.537980468632701,0.08715005238024531,0.6029741408515154,2.2688940584155635,-1.8494100442773262,246,1.1176771543053823,0.3497,0.652954,99.27955960635185,379.30282764828434,18066675455087732e-25,172.15699348996452,240.00307872857192,33.35389218565232
-35492.04263333857,-613.120676784878,-47272.16825367879,1.0710600449735903,1.4767346675766948,1.3801888660291453,0.5419682741078184,-0.4700227771783805,246,1.5964502135170535,0.3497,0.652954,-26.925451775516592,239.67201693963324,18424059538657297e-27,-203.77106630365418,87.05610969088993,-130.47435176441613
-83584.74875148089,-8.667620862658055,-105921.90207799735,2.695622923035254,3.4215247145130476,2.856244278071347,0.8536348066090096,-0.6827436000622733,246,2.4822868117327577,0.3497,0.652954,-0.10727612961597165,263.4647688052012,-1849047760373394e-27,0.78367123961112,-129.82409082483716,209.9767276092834
-53726.237569946345,-428.341753016963,-23242.65506895804,2.5554937096189034,0.2825908992223511,1.0868502746590072,0.45919854185878917,-0.11960260171533349,246,1.244740447846839,0.3497,0.652954,-3.0466290194718053,398.1551329551221,-6053181495405644e-30,-50.97824991922687,49.684376475625164,-199.1722311107642
-224903.3830427383,-2800.186971427989,-199403.31804383468,6.917179125896158,5.1171387993690844,5.895509070599319,0.8797509875302633,-0.503962408350441,246,1.708832278536012,0.3497,0.652954,50.83533724227936,-258.71110233855956,-30761469577391292e-31,55.36928935333747,-239.4054475264626,-86.25291989920237
-112832.60669083662,-25.63778419042501,-184229.52627526477,3.182422939856993,6.932021806722887,5.124610570855251,0.410558375842319,-0.4032965649251203,246,2.24623893078307,0.3497,0.652954,0.32913969031813456,-217.31008021286502,-2054224964366828e-27,-228.68094706627173,34.17195725617575,122.99284004571373
-93719.50609649211,2155.9945462820624,-34540.98991966188,5.016402511663497,0.49360621857834625,1.8412961422776186,1.048520621085339,-0.6967390082277443,246,1.2506441723315893,0.3497,0.652954,16.091025394301933,366.5960913802377,-6308338316962284e-28,125.32844357553601,95.6911627130752,135.63555020298648
-51310.72596136457,13.821470153226073,-82503.78515952393,1.4854132002407283,3.1120974923094646,2.3118556023360637,0.42056041182369985,-0.41805877873822794,246,1.878261089071914,0.3497,0.652954,-0.6583299462576897,-220.86089006173037,-12205051316871924e-27,222.27584923190972,92.59046461510695,87.12027861127774
-150686.2276538213,97.9532869741193,-60775.90069517751,7.346727758678657,1.0726947215099343,2.8737641158289438,0.5046829098737629,-0.44646653827775573,246,1.310582202105766,0.3497,0.652954,-5.6198052787313335,-332.47209716221766,-52604365057038973e-27,13.774837303861489,242.7493916418202,131.9541923491294
-193194.65648190782,1131.1338407192713,-111630.20154488321,6.940052634529431,2.1203335074441108,3.7973933207783985,0.6508463620844096,-0.589360800081165,246,1.6870909725219754,0.3497,0.652954,-45.83121546173316,-315.4236465146436,19391115873819926e-29,155.65901212399385,227.35023886583863,-18.970156005928512
-40127.111651381136,758.3020010686109,-59360.28509914476,1.024318964720421,1.852824031888025,1.5366190664147916,3.4415182217852913,-3.280319395994689,246,1.584300277083094,0.3497,0.652954,-19.7661608107357,-239.9859003818723,1420244501386496e-25,223.02591180924185,43.834729916025545,147.9097486248467
-60372.192703593624,-375.12143182273815,-97570.03046985662,1.7542261462525823,2.7478843852421964,2.7946847628037643,0.0710098906392207,0.022779114356023023,246,2.2836675745849635,0.3497,0.652954,1.9897026127778832,-279.57210964205115,7677853647302546e-26,-173.80528350931047,46.40528913499233,188.92630519285734
-41757.49893022778,-8325.015392729227,-128455.40505854765,0.9447287799793355,7.658613277694211,2.816497815545572,0.8777640263403712,-0.1839863525048422,246,2.093237906658823,0.3497,0.652954,-140.7544622242117,151.32722271681828,15757141050471023e-27,-243.95626328927506,99.52002924506019,9.428279082351821
-232377.7648179543,189.59721943641156,-133260.19586941338,8.481762217273578,2.5924555959258524,4.981945471216837,0.35611492669947475,-0.23253432133310614,246,1.4457517530479513,0.3497,0.652954,-2.1240231820685564,-316.04907690433635,-35552548689365337e-28,-36.27346282137077,-76.48494269555653,-207.79247800894478
-8118.471543420899,-401.3533419605801,-106122.10306571487,0.06376987835788929,9.346333257308858,0.784646369078839,0.45465652132504114,-0.4257342112335545,246,1.8396070917421667,0.3497,0.652954,206.9499262530106,-132.9952180488963,0,-233.14324968280394,124.05499173801225,151.57666818595177
-34949.21857230915,449.925566999942,-20241.73998730128,1.7127853143848135,0.42602480309660046,0.9337044106898846,1.863517599073816,-1.8180951980196667,246,1.2302001492120258,0.3497,0.652954,-37.78038731659743,-280.4196691475472,33046263379315586e-27,130.0748434158702,159.9871604667474,-110.09314055252773
-38300.34723509798,10.142947630585637,-28845.428557396433,1.5691817402302861,0.7016778745643459,1.1362704497764544,0.73692583554873,-0.7345746624933917,246,1.290892930568879,0.3497,0.652954,1.170619262084513,272.9071329961549,5128703263457794e-30,-157.22472902964645,-111.65189948890487,130.2261978708872
-100081.13466480892,8.239298075046692,-162831.89810214334,2.6114827628434303,6.387381210184349,4.133774618616902,0.5630904673059391,-0.5557673762828375,246,1.6035949231243616,0.3497,0.652954,-4.281561660483912,-213.82790741494532,20134008467628658e-29,-16.341643911204976,-152.1676099056687,-193.0333093282253
-63888.35548896849,-6524.588416340753,-30377.1257012734,3.383157255858201,0.6312444554272335,1.55039163499196,1.5636573866486054,-1.0305618713514428,246,1.2088615868165669,0.3497,0.652954,84.35849467609798,-270.186073742217,6302234162661773e-26,-146.66241435467003,168.01864667354508,68.86165415515028
-35326.962294336714,5305.165094997391,-31249.813607724667,1.2616338685020156,0.7315208353017104,0.9681142885859437,2.1734779867905525,-1.6247807621531767,246,1.402285918419714,0.3497,0.652954,-74.87023777648928,-261.44898246826403,-12722903995591587e-26,82.35327927490297,238.87357523094474,-86.13534864591696
-29734.69614493608,14.234473364812299,-36317.085907875284,0.906954593080749,1.1579175069716772,1.06618347851213,0.40436461340452245,-0.39060400281588514,246,1.2822003409194733,0.3497,0.652954,-4.685299242890654,-240.95316029743492,-11547015783792824e-26,17.6792759908775,130.1578566399559,-217.54235854324546
-18117.57383044446,28.352764290598312,-17783.90471875618,0.6283469885965767,0.40705056009312535,0.598167313880318,0.5566556675014591,-0.5420765232096628,246,1.3150952118228645,0.3497,0.652954,2.671793236464909,266.45966700306917,10563421596358025e-27,75.88823465988807,56.4885563329886,226.44037910543372
-56668.12565601053,-2395.9871954680857,-67700.43456943687,1.5475289834521992,1.7854259944067024,1.823326012401193,0.3612259636373752,-0.029758048336163245,246,1.528633911133586,0.3497,0.652954,32.913465993936384,-265.9517742621409,-23193634029356243e-30,175.29588140316693,-82.65571267768328,189.3483014732336
-39588.94459778611,-655.7641870384045,-10506.731942518207,2.70135651494267,0.08907199982581765,0.6824287092866165,1.06907328381531,-0.8101103325171053,246,1.1275189904326792,0.3497,0.652954,-5.43636803138876,452.17969656736614,5563681789693333e-28,-45.727023531805564,112.09317863564443,-160.66925041106234
-42468.90924073645,-3740.246767004479,-61854.20611996818,1.090148567588468,2.158223889417435,1.5723260380972577,0.854066178772847,-0.5855325423652418,246,1.1427946959496098,0.3497,0.652954,121.17016990402709,-214.08827601115624,9992378392310929e-27,225.97706286593888,-125.27596554267619,81.36176441040413
-25772.971019693232,1095.5050087537068,-12346.638742458725,1.1425679479265163,0.13530611678932372,0.5093185847028041,0.4816129729921736,-0.15771303590172048,246,1.1988067441522816,0.3497,0.652954,-11.221817897478395,-399.05840333623956,-5971115203661622e-28,61.66659895458464,111.24410131552435,-193.73312295516573
